geometry,id,count
"POLYGON ((-2081001.2032906483 13882688.61572433, -2081041.395669513 13882538.61572433, -2081151.2032906483 13882428.808103196, -2081301.2032906483 13882388.61572433, -2081451.2032906483 13882428.808103196, -2081561.0109117837 13882538.61572433, -2081601.2032906483 13882688.61572433, -2081561.0109117837 13882838.61572433, -2081451.2032906483 13882948.423345465, -2081301.2032906483 13882988.61572433, -2081151.2032906483 13882948.423345465, -2081041.395669513 13882838.61572433, -2081001.2032906483 13882688.61572433))",794,5
"POLYGON ((-2072488.287307332 13887701.726095427, -2072528.4796861967 13887551.726095427, -2072638.287307332 13887441.918474292, -2072788.287307332 13887401.726095427, -2072938.287307332 13887441.918474292, -2073048.0949284674 13887551.726095427, -2073088.287307332 13887701.726095427, -2073048.0949284674 13887851.726095427, -2072938.287307332 13887961.533716561, -2072788.287307332 13888001.726095427, -2072638.287307332 13887961.533716561, -2072528.4796861967 13887851.726095427, -2072488.287307332 13887701.726095427))",330,5
"POLYGON ((-2073801.374747956 13886832.020696335, -2073841.5671268206 13886682.020696335, -2073951.374747956 13886572.2130752, -2074101.374747956 13886532.020696335, -2074251.374747956 13886572.2130752, -2074361.1823690913 13886682.020696335, -2074401.374747956 13886832.020696335, -2074361.1823690913 13886982.020696335, -2074251.374747956 13887091.828317469, -2074101.374747956 13887132.020696335, -2073951.374747956 13887091.828317469, -2073841.5671268206 13886982.020696335, -2073801.374747956 13886832.020696335))",580,5
"POLYGON ((-2072557.7775582788 13887662.18867827, -2072597.9699371434 13887512.18867827, -2072707.7775582788 13887402.381057136, -2072857.7775582788 13887362.18867827, -2073007.7775582788 13887402.381057136, -2073117.5851794141 13887512.18867827, -2073157.7775582788 13887662.18867827, -2073117.5851794141 13887812.18867827, -2073007.7775582788 13887921.996299405, -2072857.7775582788 13887962.18867827, -2072707.7775582788 13887921.996299405, -2072597.9699371434 13887812.18867827, -2072557.7775582788 13887662.18867827))",73,5
"POLYGON ((-2074158.8165869557 13892143.231257118, -2074199.0089658203 13891993.231257118, -2074308.8165869557 13891883.423635984, -2074458.8165869557 13891843.231257118, -2074608.8165869557 13891883.423635984, -2074718.624208091 13891993.231257118, -2074758.8165869557 13892143.231257118, -2074718.624208091 13892293.231257118, -2074608.8165869557 13892403.038878253, -2074458.8165869557 13892443.231257118, -2074308.8165869557 13892403.038878253, -2074199.0089658203 13892293.231257118, -2074158.8165869557 13892143.231257118))",688,5
"POLYGON ((-2082447.1600027068 13888795.382438296, -2082487.3523815714 13888645.382438296, -2082597.1600027068 13888535.574817162, -2082747.1600027068 13888495.382438296, -2082897.1600027068 13888535.574817162, -2083006.9676238422 13888645.382438296, -2083047.1600027068 13888795.382438296, -2083006.9676238422 13888945.382438296, -2082897.1600027068 13889055.19005943, -2082747.1600027068 13889095.382438296, -2082597.1600027068 13889055.19005943, -2082487.3523815714 13888945.382438296, -2082447.1600027068 13888795.382438296))",167,5
"POLYGON ((-2073440.110065561 13886801.423278231, -2073480.3024444256 13886651.423278231, -2073590.110065561 13886541.615657097, -2073740.110065561 13886501.423278231, -2073890.110065561 13886541.615657097, -2073999.9176866964 13886651.423278231, -2074040.110065561 13886801.423278231, -2073999.9176866964 13886951.423278231, -2073890.110065561 13887061.230899366, -2073740.110065561 13887101.423278231, -2073590.110065561 13887061.230899366, -2073480.3024444256 13886951.423278231, -2073440.110065561 13886801.423278231))",519,5
"POLYGON ((-2074152.8028179817 13892158.39449352, -2074192.9951968463 13892008.39449352, -2074302.8028179817 13891898.586872386, -2074452.8028179817 13891858.39449352, -2074602.8028179817 13891898.586872386, -2074712.610439117 13892008.39449352, -2074752.8028179817 13892158.39449352, -2074712.610439117 13892308.39449352, -2074602.8028179817 13892418.202114655, -2074452.8028179817 13892458.39449352, -2074302.8028179817 13892418.202114655, -2074192.9951968463 13892308.39449352, -2074152.8028179817 13892158.39449352))",600,5
"POLYGON ((-2072971.4037312309 13887381.755846653, -2073011.5961100955 13887231.755846653, -2073121.4037312309 13887121.948225519, -2073271.4037312309 13887081.755846653, -2073421.4037312309 13887121.948225519, -2073531.2113523663 13887231.755846653, -2073571.4037312309 13887381.755846653, -2073531.2113523663 13887531.755846653, -2073421.4037312309 13887641.563467788, -2073271.4037312309 13887681.755846653, -2073121.4037312309 13887641.563467788, -2073011.5961100955 13887531.755846653, -2072971.4037312309 13887381.755846653))",54,5
"POLYGON ((-2082827.826525993 13888843.351518648, -2082868.0189048576 13888693.351518648, -2082977.826525993 13888583.543897513, -2083127.826525993 13888543.351518648, -2083277.826525993 13888583.543897513, -2083387.6341471283 13888693.351518648, -2083427.826525993 13888843.351518648, -2083387.6341471283 13888993.351518648, -2083277.826525993 13889103.159139782, -2083127.826525993 13889143.351518648, -2082977.826525993 13889103.159139782, -2082868.0189048576 13888993.351518648, -2082827.826525993 13888843.351518648))",165,5
"POLYGON ((-2074152.950364049 13892153.197100392, -2074193.1427429137 13892003.197100392, -2074302.950364049 13891893.389479257, -2074452.950364049 13891853.197100392, -2074602.950364049 13891893.389479257, -2074712.7579851844 13892003.197100392, -2074752.950364049 13892153.197100392, -2074712.7579851844 13892303.197100392, -2074602.950364049 13892413.004721526, -2074452.950364049 13892453.197100392, -2074302.950364049 13892413.004721526, -2074193.1427429137 13892303.197100392, -2074152.950364049 13892153.197100392))",686,5
"POLYGON ((-2074691.0957779437 13891932.912357785, -2074731.2881568084 13891782.912357785, -2074841.0957779437 13891673.10473665, -2074991.0957779437 13891632.912357785, -2075141.0957779437 13891673.10473665, -2075250.903399079 13891782.912357785, -2075291.0957779437 13891932.912357785, -2075250.903399079 13892082.912357785, -2075141.0957779437 13892192.71997892, -2074991.0957779437 13892232.912357785, -2074841.0957779437 13892192.71997892, -2074731.2881568084 13892082.912357785, -2074691.0957779437 13891932.912357785))",768,5
"POLYGON ((-2073741.9045044107 13887080.411772704, -2073782.0968832753 13886930.411772704, -2073891.9045044107 13886820.60415157, -2074041.9045044107 13886780.411772704, -2074191.9045044107 13886820.60415157, -2074301.712125546 13886930.411772704, -2074341.9045044107 13887080.411772704, -2074301.712125546 13887230.411772704, -2074191.9045044107 13887340.219393838, -2074041.9045044107 13887380.411772704, -2073891.9045044107 13887340.219393838, -2073782.0968832753 13887230.411772704, -2073741.9045044107 13887080.411772704))",528,5
"POLYGON ((-2072876.1855540709 13888050.113737274, -2072916.3779329355 13887900.113737274, -2073026.1855540709 13887790.30611614, -2073176.1855540709 13887750.113737274, -2073326.1855540709 13887790.30611614, -2073435.9931752062 13887900.113737274, -2073476.1855540709 13888050.113737274, -2073435.9931752062 13888200.113737274, -2073326.1855540709 13888309.921358408, -2073176.1855540709 13888350.113737274, -2073026.1855540709 13888309.921358408, -2072916.3779329355 13888200.113737274, -2072876.1855540709 13888050.113737274))",671,5
"POLYGON ((-2073566.8206495293 13887150.443931213, -2073607.013028394 13887000.443931213, -2073716.8206495293 13886890.636310078, -2073866.8206495293 13886850.443931213, -2074016.8206495293 13886890.636310078, -2074126.6282706647 13887000.443931213, -2074166.8206495293 13887150.443931213, -2074126.6282706647 13887300.443931213, -2074016.8206495293 13887410.251552347, -2073866.8206495293 13887450.443931213, -2073716.8206495293 13887410.251552347, -2073607.013028394 13887300.443931213, -2073566.8206495293 13887150.443931213))",531,5
"POLYGON ((-2073574.3476713968 13886673.224987637, -2073614.5400502614 13886523.224987637, -2073724.3476713968 13886413.417366503, -2073874.3476713968 13886373.224987637, -2074024.3476713968 13886413.417366503, -2074134.1552925322 13886523.224987637, -2074174.3476713968 13886673.224987637, -2074134.1552925322 13886823.224987637, -2074024.3476713968 13886933.032608772, -2073874.3476713968 13886973.224987637, -2073724.3476713968 13886933.032608772, -2073614.5400502614 13886823.224987637, -2073574.3476713968 13886673.224987637))",535,5
"POLYGON ((-2074157.73437264 13892230.337038886, -2074197.9267515047 13892080.337038886, -2074307.73437264 13891970.529417751, -2074457.73437264 13891930.337038886, -2074607.73437264 13891970.529417751, -2074717.5419937754 13892080.337038886, -2074757.73437264 13892230.337038886, -2074717.5419937754 13892380.337038886, -2074607.73437264 13892490.14466002, -2074457.73437264 13892530.337038886, -2074307.73437264 13892490.14466002, -2074197.9267515047 13892380.337038886, -2074157.73437264 13892230.337038886))",597,5
"POLYGON ((-2072966.1198784758 13887599.710664954, -2073006.3122573404 13887449.710664954, -2073116.1198784758 13887339.90304382, -2073266.1198784758 13887299.710664954, -2073416.1198784758 13887339.90304382, -2073525.9274996112 13887449.710664954, -2073566.1198784758 13887599.710664954, -2073525.9274996112 13887749.710664954, -2073416.1198784758 13887859.518286088, -2073266.1198784758 13887899.710664954, -2073116.1198784758 13887859.518286088, -2073006.3122573404 13887749.710664954, -2072966.1198784758 13887599.710664954))",62,5
"POLYGON ((-2073438.8979160178 13887049.875156194, -2073479.0902948824 13886899.875156194, -2073588.8979160178 13886790.06753506, -2073738.8979160178 13886749.875156194, -2073888.8979160178 13886790.06753506, -2073998.7055371532 13886899.875156194, -2074038.8979160178 13887049.875156194, -2073998.7055371532 13887199.875156194, -2073888.8979160178 13887309.682777328, -2073738.8979160178 13887349.875156194, -2073588.8979160178 13887309.682777328, -2073479.0902948824 13887199.875156194, -2073438.8979160178 13887049.875156194))",541,5
"POLYGON ((-2072892.4344829516 13887687.955917304, -2072932.6268618163 13887537.955917304, -2073042.4344829516 13887428.14829617, -2073192.4344829516 13887387.955917304, -2073342.4344829516 13887428.14829617, -2073452.242104087 13887537.955917304, -2073492.4344829516 13887687.955917304, -2073452.242104087 13887837.955917304, -2073342.4344829516 13887947.763538439, -2073192.4344829516 13887987.955917304, -2073042.4344829516 13887947.763538439, -2072932.6268618163 13887837.955917304, -2072892.4344829516 13887687.955917304))",65,5
"POLYGON ((-2072842.2252969013 13887668.793270173, -2072882.417675766 13887518.793270173, -2072992.2252969013 13887408.985649038, -2073142.2252969013 13887368.793270173, -2073292.2252969013 13887408.985649038, -2073402.0329180367 13887518.793270173, -2073442.2252969013 13887668.793270173, -2073402.0329180367 13887818.793270173, -2073292.2252969013 13887928.600891307, -2073142.2252969013 13887968.793270173, -2072992.2252969013 13887928.600891307, -2072882.417675766 13887818.793270173, -2072842.2252969013 13887668.793270173))",66,5
"POLYGON ((-2083447.8539270947 13888320.438956892, -2083488.0463059593 13888170.438956892, -2083597.8539270947 13888060.631335758, -2083747.8539270947 13888020.438956892, -2083897.8539270947 13888060.631335758, -2084007.66154823 13888170.438956892, -2084047.8539270947 13888320.438956892, -2084007.66154823 13888470.438956892, -2083897.8539270947 13888580.246578027, -2083747.8539270947 13888620.438956892, -2083597.8539270947 13888580.246578027, -2083488.0463059593 13888470.438956892, -2083447.8539270947 13888320.438956892))",546,5
"POLYGON ((-2072481.0538824347 13887629.742101602, -2072521.2462612994 13887479.742101602, -2072631.0538824347 13887369.934480468, -2072781.0538824347 13887329.742101602, -2072931.0538824347 13887369.934480468, -2073040.86150357 13887479.742101602, -2073081.0538824347 13887629.742101602, -2073040.86150357 13887779.742101602, -2072931.0538824347 13887889.549722737, -2072781.0538824347 13887929.742101602, -2072631.0538824347 13887889.549722737, -2072521.2462612994 13887779.742101602, -2072481.0538824347 13887629.742101602))",667,5
"POLYGON ((-2083492.292317929 13888245.988665402, -2083532.4846967936 13888095.988665402, -2083642.292317929 13887986.181044267, -2083792.292317929 13887945.988665402, -2083942.292317929 13887986.181044267, -2084052.0999390644 13888095.988665402, -2084092.292317929 13888245.988665402, -2084052.0999390644 13888395.988665402, -2083942.292317929 13888505.796286536, -2083792.292317929 13888545.988665402, -2083642.292317929 13888505.796286536, -2083532.4846967936 13888395.988665402, -2083492.292317929 13888245.988665402))",549,5
"POLYGON ((-2072479.1436567942 13887538.90755597, -2072519.3360356588 13887388.90755597, -2072629.1436567942 13887279.099934835, -2072779.1436567942 13887238.90755597, -2072929.1436567942 13887279.099934835, -2073038.9512779296 13887388.90755597, -2073079.1436567942 13887538.90755597, -2073038.9512779296 13887688.90755597, -2072929.1436567942 13887798.715177104, -2072779.1436567942 13887838.90755597, -2072629.1436567942 13887798.715177104, -2072519.3360356588 13887688.90755597, -2072479.1436567942 13887538.90755597))",81,5
"POLYGON ((-2083765.75850178 13888149.199427826, -2083805.9508806446 13887999.199427826, -2083915.75850178 13887889.391806692, -2084065.75850178 13887849.199427826, -2084215.75850178 13887889.391806692, -2084325.5661229154 13887999.199427826, -2084365.75850178 13888149.199427826, -2084325.5661229154 13888299.199427826, -2084215.75850178 13888409.00704896, -2084065.75850178 13888449.199427826, -2083915.75850178 13888409.00704896, -2083805.9508806446 13888299.199427826, -2083765.75850178 13888149.199427826))",551,5
"POLYGON ((-2072795.382149466 13887718.60384906, -2072835.5745283307 13887568.60384906, -2072945.382149466 13887458.796227926, -2073095.382149466 13887418.60384906, -2073245.382149466 13887458.796227926, -2073355.1897706015 13887568.60384906, -2073395.382149466 13887718.60384906, -2073355.1897706015 13887868.60384906, -2073245.382149466 13887978.411470195, -2073095.382149466 13888018.60384906, -2072945.382149466 13887978.411470195, -2072835.5745283307 13887868.60384906, -2072795.382149466 13887718.60384906))",69,5
"POLYGON ((-2083635.4904028825 13888491.302950472, -2083675.682781747 13888341.302950472, -2083785.4904028825 13888231.495329337, -2083935.4904028825 13888191.302950472, -2084085.4904028825 13888231.495329337, -2084195.2980240178 13888341.302950472, -2084235.4904028825 13888491.302950472, -2084195.2980240178 13888641.302950472, -2084085.4904028825 13888751.110571606, -2083935.4904028825 13888791.302950472, -2083785.4904028825 13888751.110571606, -2083675.682781747 13888641.302950472, -2083635.4904028825 13888491.302950472))",562,5
"POLYGON ((-2082814.718554739 13889063.07140382, -2082854.9109336035 13888913.07140382, -2082964.718554739 13888803.263782686, -2083114.718554739 13888763.07140382, -2083264.718554739 13888803.263782686, -2083374.5261758743 13888913.07140382, -2083414.718554739 13889063.07140382, -2083374.5261758743 13889213.07140382, -2083264.718554739 13889322.879024955, -2083114.718554739 13889363.07140382, -2082964.718554739 13889322.879024955, -2082854.9109336035 13889213.07140382, -2082814.718554739 13889063.07140382))",142,5
"POLYGON ((-2072679.6210320008 13887689.013581844, -2072719.8134108654 13887539.013581844, -2072829.6210320008 13887429.20596071, -2072979.6210320008 13887389.013581844, -2073129.6210320008 13887429.20596071, -2073239.4286531361 13887539.013581844, -2073279.6210320008 13887689.013581844, -2073239.4286531361 13887839.013581844, -2073129.6210320008 13887948.821202978, -2072979.6210320008 13887989.013581844, -2072829.6210320008 13887948.821202978, -2072719.8134108654 13887839.013581844, -2072679.6210320008 13887689.013581844))",70,5
"POLYGON ((-2083541.3867526033 13888502.162551157, -2083581.579131468 13888352.162551157, -2083691.3867526033 13888242.354930023, -2083841.3867526033 13888202.162551157, -2083991.3867526033 13888242.354930023, -2084101.1943737387 13888352.162551157, -2084141.3867526033 13888502.162551157, -2084101.1943737387 13888652.162551157, -2083991.3867526033 13888761.970172292, -2083841.3867526033 13888802.162551157, -2083691.3867526033 13888761.970172292, -2083581.579131468 13888652.162551157, -2083541.3867526033 13888502.162551157))",564,5
"POLYGON ((-2083455.6399675752 13888440.836740477, -2083495.8323464398 13888290.836740477, -2083605.6399675752 13888181.029119343, -2083755.6399675752 13888140.836740477, -2083905.6399675752 13888181.029119343, -2084015.4475887106 13888290.836740477, -2084055.6399675752 13888440.836740477, -2084015.4475887106 13888590.836740477, -2083905.6399675752 13888700.644361611, -2083755.6399675752 13888740.836740477, -2083605.6399675752 13888700.644361611, -2083495.8323464398 13888590.836740477, -2083455.6399675752 13888440.836740477))",565,5
"POLYGON ((-2072559.1855170657 13887963.524366744, -2072599.3778959303 13887813.524366744, -2072709.1855170657 13887703.71674561, -2072859.1855170657 13887663.524366744, -2073009.1855170657 13887703.71674561, -2073118.993138201 13887813.524366744, -2073159.1855170657 13887963.524366744, -2073118.993138201 13888113.524366744, -2073009.1855170657 13888223.331987878, -2072859.1855170657 13888263.524366744, -2072709.1855170657 13888223.331987878, -2072599.3778959303 13888113.524366744, -2072559.1855170657 13887963.524366744))",665,5
"POLYGON ((-2072923.425403897 13887224.60836758, -2072963.6177827616 13887074.60836758, -2073073.425403897 13886964.800746446, -2073223.425403897 13886924.60836758, -2073373.425403897 13886964.800746446, -2073483.2330250323 13887074.60836758, -2073523.425403897 13887224.60836758, -2073483.2330250323 13887374.60836758, -2073373.425403897 13887484.415988715, -2073223.425403897 13887524.60836758, -2073073.425403897 13887484.415988715, -2072963.6177827616 13887374.60836758, -2072923.425403897 13887224.60836758))",50,5
"POLYGON ((-2072553.159600593 13887235.913526133, -2072593.3519794575 13887085.913526133, -2072703.159600593 13886976.105904998, -2072853.159600593 13886935.913526133, -2073003.159600593 13886976.105904998, -2073112.9672217283 13887085.913526133, -2073153.159600593 13887235.913526133, -2073112.9672217283 13887385.913526133, -2073003.159600593 13887495.721147267, -2072853.159600593 13887535.913526133, -2072703.159600593 13887495.721147267, -2072593.3519794575 13887385.913526133, -2072553.159600593 13887235.913526133))",38,5
"POLYGON ((-2072463.6522260848 13887416.165936345, -2072503.8446049495 13887266.165936345, -2072613.6522260848 13887156.35831521, -2072763.6522260848 13887116.165936345, -2072913.6522260848 13887156.35831521, -2073023.4598472202 13887266.165936345, -2073063.6522260848 13887416.165936345, -2073023.4598472202 13887566.165936345, -2072913.6522260848 13887675.97355748, -2072763.6522260848 13887716.165936345, -2072613.6522260848 13887675.97355748, -2072503.8446049495 13887566.165936345, -2072463.6522260848 13887416.165936345))",34,5
"POLYGON ((-2074727.3392943935 13892042.016982866, -2074767.5316732582 13891892.016982866, -2074877.3392943935 13891782.209361732, -2075027.3392943935 13891742.016982866, -2075177.3392943935 13891782.209361732, -2075287.146915529 13891892.016982866, -2075327.3392943935 13892042.016982866, -2075287.146915529 13892192.016982866, -2075177.3392943935 13892301.824604, -2075027.3392943935 13892342.016982866, -2074877.3392943935 13892301.824604, -2074767.5316732582 13892192.016982866, -2074727.3392943935 13892042.016982866))",770,5
"POLYGON ((-2083505.9019439106 13888485.80578182, -2083546.0943227753 13888335.80578182, -2083655.9019439106 13888225.998160686, -2083805.9019439106 13888185.80578182, -2083955.9019439106 13888225.998160686, -2084065.709565046 13888335.80578182, -2084105.9019439106 13888485.80578182, -2084065.709565046 13888635.80578182, -2083955.9019439106 13888745.613402955, -2083805.9019439106 13888785.80578182, -2083655.9019439106 13888745.613402955, -2083546.0943227753 13888635.80578182, -2083505.9019439106 13888485.80578182))",486,5
"POLYGON ((-2070487.3396858368 13890626.0953081, -2070527.5320647014 13890476.0953081, -2070637.3396858368 13890366.287686966, -2070787.3396858368 13890326.0953081, -2070937.3396858368 13890366.287686966, -2071047.1473069722 13890476.0953081, -2071087.3396858368 13890626.0953081, -2071047.1473069722 13890776.0953081, -2070937.3396858368 13890885.902929235, -2070787.3396858368 13890926.0953081, -2070637.3396858368 13890885.902929235, -2070527.5320647014 13890776.0953081, -2070487.3396858368 13890626.0953081))",646,5
"POLYGON ((-2074724.3928485734 13892170.704252802, -2074764.585227438 13892020.704252802, -2074874.3928485734 13891910.896631667, -2075024.3928485734 13891870.704252802, -2075174.3928485734 13891910.896631667, -2075284.2004697088 13892020.704252802, -2075324.3928485734 13892170.704252802, -2075284.2004697088 13892320.704252802, -2075174.3928485734 13892430.511873936, -2075024.3928485734 13892470.704252802, -2074874.3928485734 13892430.511873936, -2074764.585227438 13892320.704252802, -2074724.3928485734 13892170.704252802))",748,5
"POLYGON ((-2074587.5375982253 13891880.73337349, -2074627.72997709 13891730.73337349, -2074737.5375982253 13891620.925752355, -2074887.5375982253 13891580.73337349, -2075037.5375982253 13891620.925752355, -2075147.3452193607 13891730.73337349, -2075187.5375982253 13891880.73337349, -2075147.3452193607 13892030.73337349, -2075037.5375982253 13892140.540994624, -2074887.5375982253 13892180.73337349, -2074737.5375982253 13892140.540994624, -2074627.72997709 13892030.73337349, -2074587.5375982253 13891880.73337349))",743,5
"POLYGON ((-2083575.6624810183 13888256.459368523, -2083615.854859883 13888106.459368523, -2083725.6624810183 13887996.651747389, -2083875.6624810183 13887956.459368523, -2084025.6624810183 13887996.651747389, -2084135.4701021537 13888106.459368523, -2084175.6624810183 13888256.459368523, -2084135.4701021537 13888406.459368523, -2084025.6624810183 13888516.266989658, -2083875.6624810183 13888556.459368523, -2083725.6624810183 13888516.266989658, -2083615.854859883 13888406.459368523, -2083575.6624810183 13888256.459368523))",489,5
"POLYGON ((-2083858.6786757712 13888208.381621962, -2083898.8710546358 13888058.381621962, -2084008.6786757712 13887948.574000828, -2084158.6786757712 13887908.381621962, -2084308.6786757712 13887948.574000828, -2084418.4862969066 13888058.381621962, -2084458.6786757712 13888208.381621962, -2084418.4862969066 13888358.381621962, -2084308.6786757712 13888468.189243097, -2084158.6786757712 13888508.381621962, -2084008.6786757712 13888468.189243097, -2083898.8710546358 13888358.381621962, -2083858.6786757712 13888208.381621962))",493,5
"POLYGON ((-2083874.8181450507 13888218.763338726, -2083915.0105239153 13888068.763338726, -2084024.8181450507 13887958.955717592, -2084174.8181450507 13887918.763338726, -2084324.8181450507 13887958.955717592, -2084434.625766186 13888068.763338726, -2084474.8181450507 13888218.763338726, -2084434.625766186 13888368.763338726, -2084324.8181450507 13888478.57095986, -2084174.8181450507 13888518.763338726, -2084024.8181450507 13888478.57095986, -2083915.0105239153 13888368.763338726, -2083874.8181450507 13888218.763338726))",494,5
"POLYGON ((-2074276.1595909684 13891925.099531725, -2074316.351969833 13891775.099531725, -2074426.1595909684 13891665.29191059, -2074576.1595909684 13891625.099531725, -2074726.1595909684 13891665.29191059, -2074835.9672121038 13891775.099531725, -2074876.1595909684 13891925.099531725, -2074835.9672121038 13892075.099531725, -2074726.1595909684 13892184.90715286, -2074576.1595909684 13892225.099531725, -2074426.1595909684 13892184.90715286, -2074316.351969833 13892075.099531725, -2074276.1595909684 13891925.099531725))",740,5
"POLYGON ((-2076037.7254897577 13890969.467394978, -2076077.9178686223 13890819.467394978, -2076187.7254897577 13890709.659773843, -2076337.7254897577 13890669.467394978, -2076487.7254897577 13890709.659773843, -2076597.533110893 13890819.467394978, -2076637.7254897577 13890969.467394978, -2076597.533110893 13891119.467394978, -2076487.7254897577 13891229.275016112, -2076337.7254897577 13891269.467394978, -2076187.7254897577 13891229.275016112, -2076077.9178686223 13891119.467394978, -2076037.7254897577 13890969.467394978))",12,5
"POLYGON ((-2074161.429226535 13892119.194893802, -2074201.6216053995 13891969.194893802, -2074311.429226535 13891859.387272667, -2074461.429226535 13891819.194893802, -2074611.429226535 13891859.387272667, -2074721.2368476703 13891969.194893802, -2074761.429226535 13892119.194893802, -2074721.2368476703 13892269.194893802, -2074611.429226535 13892379.002514936, -2074461.429226535 13892419.194893802, -2074311.429226535 13892379.002514936, -2074201.6216053995 13892269.194893802, -2074161.429226535 13892119.194893802))",775,5
"POLYGON ((-2073929.2040389592 13886813.077165298, -2073969.3964178239 13886663.077165298, -2074079.2040389592 13886553.269544164, -2074229.2040389592 13886513.077165298, -2074379.2040389592 13886553.269544164, -2074489.0116600946 13886663.077165298, -2074529.2040389592 13886813.077165298, -2074489.0116600946 13886963.077165298, -2074379.2040389592 13887072.884786433, -2074229.2040389592 13887113.077165298, -2074079.2040389592 13887072.884786433, -2073969.3964178239 13886963.077165298, -2073929.2040389592 13886813.077165298))",184,5
"POLYGON ((-2074680.8462264007 13892282.52755562, -2074721.0386052653 13892132.52755562, -2074830.8462264007 13892022.719934486, -2074980.8462264007 13891982.52755562, -2075130.8462264007 13892022.719934486, -2075240.653847536 13892132.52755562, -2075280.8462264007 13892282.52755562, -2075240.653847536 13892432.52755562, -2075130.8462264007 13892542.335176755, -2074980.8462264007 13892582.52755562, -2074830.8462264007 13892542.335176755, -2074721.0386052653 13892432.52755562, -2074680.8462264007 13892282.52755562))",706,5
"POLYGON ((-2075940.9496870108 13890983.67117805, -2075981.1420658755 13890833.67117805, -2076090.9496870108 13890723.863556916, -2076240.9496870108 13890683.67117805, -2076390.9496870108 13890723.863556916, -2076500.7573081462 13890833.67117805, -2076540.9496870108 13890983.67117805, -2076500.7573081462 13891133.67117805, -2076390.9496870108 13891243.478799185, -2076240.9496870108 13891283.67117805, -2076090.9496870108 13891243.478799185, -2075981.1420658755 13891133.67117805, -2075940.9496870108 13890983.67117805))",14,5
"POLYGON ((-2083018.7894235835 13889432.742147919, -2083058.9818024482 13889282.742147919, -2083168.7894235835 13889172.934526784, -2083318.7894235835 13889132.742147919, -2083468.7894235835 13889172.934526784, -2083578.597044719 13889282.742147919, -2083618.7894235835 13889432.742147919, -2083578.597044719 13889582.742147919, -2083468.7894235835 13889692.549769053, -2083318.7894235835 13889732.742147919, -2083168.7894235835 13889692.549769053, -2083058.9818024482 13889582.742147919, -2083018.7894235835 13889432.742147919))",114,5
"POLYGON ((-2073431.4032750933 13886957.594114486, -2073471.595653958 13886807.594114486, -2073581.4032750933 13886697.786493352, -2073731.4032750933 13886657.594114486, -2073881.4032750933 13886697.786493352, -2073991.2108962287 13886807.594114486, -2074031.4032750933 13886957.594114486, -2073991.2108962287 13887107.594114486, -2073881.4032750933 13887217.40173562, -2073731.4032750933 13887257.594114486, -2073581.4032750933 13887217.40173562, -2073471.595653958 13887107.594114486, -2073431.4032750933 13886957.594114486))",503,5
"POLYGON ((-2073817.9613775678 13886700.676231245, -2073858.1537564325 13886550.676231245, -2073967.9613775678 13886440.86861011, -2074117.9613775678 13886400.676231245, -2074267.9613775678 13886440.86861011, -2074377.7689987032 13886550.676231245, -2074417.9613775678 13886700.676231245, -2074377.7689987032 13886850.676231245, -2074267.9613775678 13886960.483852379, -2074117.9613775678 13887000.676231245, -2073967.9613775678 13886960.483852379, -2073858.1537564325 13886850.676231245, -2073817.9613775678 13886700.676231245))",511,5
"POLYGON ((-2073962.8283099781 13886812.420373451, -2074003.0206888427 13886662.420373451, -2074112.8283099781 13886552.612752317, -2074262.8283099781 13886512.420373451, -2074412.8283099781 13886552.612752317, -2074522.6359311135 13886662.420373451, -2074562.8283099781 13886812.420373451, -2074522.6359311135 13886962.420373451, -2074412.8283099781 13887072.227994585, -2074262.8283099781 13887112.420373451, -2074112.8283099781 13887072.227994585, -2074003.0206888427 13886962.420373451, -2073962.8283099781 13886812.420373451))",173,5
"POLYGON ((-2073421.0234593388 13886878.02188713, -2073461.2158382034 13886728.02188713, -2073571.0234593388 13886618.214265995, -2073721.0234593388 13886578.02188713, -2073871.0234593388 13886618.214265995, -2073980.8310804742 13886728.02188713, -2074021.0234593388 13886878.02188713, -2073980.8310804742 13887028.02188713, -2073871.0234593388 13887137.829508264, -2073721.0234593388 13887178.02188713, -2073571.0234593388 13887137.829508264, -2073461.2158382034 13887028.02188713, -2073421.0234593388 13886878.02188713))",506,5
"POLYGON ((-2074587.8236577155 13892384.05127469, -2074628.01603658 13892234.05127469, -2074737.8236577155 13892124.243653556, -2074887.8236577155 13892084.05127469, -2075037.8236577155 13892124.243653556, -2075147.6312788508 13892234.05127469, -2075187.8236577155 13892384.05127469, -2075147.6312788508 13892534.05127469, -2075037.8236577155 13892643.858895825, -2074887.8236577155 13892684.05127469, -2074737.8236577155 13892643.858895825, -2074628.01603658 13892534.05127469, -2074587.8236577155 13892384.05127469))",707,5
"POLYGON ((-2083112.4056232616 13889353.091189664, -2083152.5980021262 13889203.091189664, -2083262.4056232616 13889093.28356853, -2083412.4056232616 13889053.091189664, -2083562.4056232616 13889093.28356853, -2083672.213244397 13889203.091189664, -2083712.4056232616 13889353.091189664, -2083672.213244397 13889503.091189664, -2083562.4056232616 13889612.898810798, -2083412.4056232616 13889653.091189664, -2083262.4056232616 13889612.898810798, -2083152.5980021262 13889503.091189664, -2083112.4056232616 13889353.091189664))",124,5
