geometry,id,count
"POLYGON ((-2071741.7253500407 13885729.43992486, -2071781.9177289053 13885579.43992486, -2071891.7253500407 13885469.632303726, -2072041.7253500407 13885429.43992486, -2072191.7253500407 13885469.632303726, -2072301.532971176 13885579.43992486, -2072341.7253500407 13885729.43992486, -2072301.532971176 13885879.43992486, -2072191.7253500407 13885989.247545995, -2072041.7253500407 13886029.43992486, -2071891.7253500407 13885989.247545995, -2071781.9177289053 13885879.43992486, -2071741.7253500407 13885729.43992486))",1506,6
"POLYGON ((-2071838.0902769018 13885199.228215432, -2071878.2826557665 13885049.228215432, -2071988.0902769018 13884939.420594297, -2072138.0902769018 13884899.228215432, -2072288.0902769018 13884939.420594297, -2072397.8978980372 13885049.228215432, -2072438.0902769018 13885199.228215432, -2072397.8978980372 13885349.228215432, -2072288.0902769018 13885459.035836566, -2072138.0902769018 13885499.228215432, -2071988.0902769018 13885459.035836566, -2071878.2826557665 13885349.228215432, -2071838.0902769018 13885199.228215432))",1496,6
"POLYGON ((-2075198.3044969265 13888190.93147825, -2075238.496875791 13888040.93147825, -2075348.3044969265 13887931.123857116, -2075498.3044969265 13887890.93147825, -2075648.3044969265 13887931.123857116, -2075758.1121180619 13888040.93147825, -2075798.3044969265 13888190.93147825, -2075758.1121180619 13888340.93147825, -2075648.3044969265 13888450.739099385, -2075498.3044969265 13888490.93147825, -2075348.3044969265 13888450.739099385, -2075238.496875791 13888340.93147825, -2075198.3044969265 13888190.93147825))",2078,6
"POLYGON ((-2074694.1421826314 13888310.454691714, -2074734.334561496 13888160.454691714, -2074844.1421826314 13888050.64707058, -2074994.1421826314 13888010.454691714, -2075144.1421826314 13888050.64707058, -2075253.9498037668 13888160.454691714, -2075294.1421826314 13888310.454691714, -2075253.9498037668 13888460.454691714, -2075144.1421826314 13888570.262312848, -2074994.1421826314 13888610.454691714, -2074844.1421826314 13888570.262312848, -2074734.334561496 13888460.454691714, -2074694.1421826314 13888310.454691714))",2095,6
"POLYGON ((-2074572.3931075262 13888020.105398199, -2074612.5854863909 13887870.105398199, -2074722.3931075262 13887760.297777064, -2074872.3931075262 13887720.105398199, -2075022.3931075262 13887760.297777064, -2075132.2007286616 13887870.105398199, -2075172.3931075262 13888020.105398199, -2075132.2007286616 13888170.105398199, -2075022.3931075262 13888279.913019333, -2074872.3931075262 13888320.105398199, -2074722.3931075262 13888279.913019333, -2074612.5854863909 13888170.105398199, -2074572.3931075262 13888020.105398199))",2098,6
"POLYGON ((-2073072.8624200271 13886799.200013757, -2073113.0547988918 13886649.200013757, -2073222.8624200271 13886539.392392622, -2073372.8624200271 13886499.200013757, -2073522.8624200271 13886539.392392622, -2073632.6700411625 13886649.200013757, -2073672.8624200271 13886799.200013757, -2073632.6700411625 13886949.200013757, -2073522.8624200271 13887059.007634891, -2073372.8624200271 13887099.200013757, -2073222.8624200271 13887059.007634891, -2073113.0547988918 13886949.200013757, -2073072.8624200271 13886799.200013757))",1069,6
"POLYGON ((-2073049.7089751053 13886838.04814211, -2073089.90135397 13886688.04814211, -2073199.7089751053 13886578.240520976, -2073349.7089751053 13886538.04814211, -2073499.7089751053 13886578.240520976, -2073609.5165962407 13886688.04814211, -2073649.7089751053 13886838.04814211, -2073609.5165962407 13886988.04814211, -2073499.7089751053 13887097.855763245, -2073349.7089751053 13887138.04814211, -2073199.7089751053 13887097.855763245, -2073089.90135397 13886988.04814211, -2073049.7089751053 13886838.04814211))",1014,6
"POLYGON ((-2072860.045338739 13887400.679654324, -2072900.2377176036 13887250.679654324, -2073010.045338739 13887140.87203319, -2073160.045338739 13887100.679654324, -2073310.045338739 13887140.87203319, -2073419.8529598743 13887250.679654324, -2073460.045338739 13887400.679654324, -2073419.8529598743 13887550.679654324, -2073310.045338739 13887660.487275459, -2073160.045338739 13887700.679654324, -2073010.045338739 13887660.487275459, -2072900.2377176036 13887550.679654324, -2072860.045338739 13887400.679654324))",324,6
"POLYGON ((-2071472.2291039568 13885655.137068277, -2071512.4214828215 13885505.137068277, -2071622.2291039568 13885395.329447143, -2071772.2291039568 13885355.137068277, -2071922.2291039568 13885395.329447143, -2072032.0367250922 13885505.137068277, -2072072.2291039568 13885655.137068277, -2072032.0367250922 13885805.137068277, -2071922.2291039568 13885914.944689412, -2071772.2291039568 13885955.137068277, -2071622.2291039568 13885914.944689412, -2071512.4214828215 13885805.137068277, -2071472.2291039568 13885655.137068277))",2322,6
"POLYGON ((-2075166.41689602 13888087.97801937, -2075206.6092748847 13887937.97801937, -2075316.41689602 13887828.170398235, -2075466.41689602 13887787.97801937, -2075616.41689602 13887828.170398235, -2075726.2245171554 13887937.97801937, -2075766.41689602 13888087.97801937, -2075726.2245171554 13888237.97801937, -2075616.41689602 13888347.785640504, -2075466.41689602 13888387.97801937, -2075316.41689602 13888347.785640504, -2075206.6092748847 13888237.97801937, -2075166.41689602 13888087.97801937))",757,6
"POLYGON ((-2071414.9176452784 13885595.678821072, -2071455.110024143 13885445.678821072, -2071564.9176452784 13885335.871199938, -2071714.9176452784 13885295.678821072, -2071864.9176452784 13885335.871199938, -2071974.7252664138 13885445.678821072, -2072014.9176452784 13885595.678821072, -2071974.7252664138 13885745.678821072, -2071864.9176452784 13885855.486442206, -2071714.9176452784 13885895.678821072, -2071564.9176452784 13885855.486442206, -2071455.110024143 13885745.678821072, -2071414.9176452784 13885595.678821072))",2366,6
"POLYGON ((-2071933.3798668822 13885299.638275582, -2071973.5722457469 13885149.638275582, -2072083.3798668822 13885039.830654448, -2072233.3798668822 13884999.638275582, -2072383.3798668822 13885039.830654448, -2072493.1874880176 13885149.638275582, -2072533.3798668822 13885299.638275582, -2072493.1874880176 13885449.638275582, -2072383.3798668822 13885559.445896717, -2072233.3798668822 13885599.638275582, -2072083.3798668822 13885559.445896717, -2071973.5722457469 13885449.638275582, -2071933.3798668822 13885299.638275582))",2360,6
"POLYGON ((-2072285.7409851488 13888730.022124073, -2072325.9333640134 13888580.022124073, -2072435.7409851488 13888470.214502938, -2072585.7409851488 13888430.022124073, -2072735.7409851488 13888470.214502938, -2072845.5486062842 13888580.022124073, -2072885.7409851488 13888730.022124073, -2072845.5486062842 13888880.022124073, -2072735.7409851488 13888989.829745207, -2072585.7409851488 13889030.022124073, -2072435.7409851488 13888989.829745207, -2072325.9333640134 13888880.022124073, -2072285.7409851488 13888730.022124073))",2342,6
"POLYGON ((-2075439.9532329815 13888552.63477517, -2075480.1456118461 13888402.63477517, -2075589.9532329815 13888292.827154035, -2075739.9532329815 13888252.63477517, -2075889.9532329815 13888292.827154035, -2075999.7608541169 13888402.63477517, -2076039.9532329815 13888552.63477517, -2075999.7608541169 13888702.63477517, -2075889.9532329815 13888812.442396304, -2075739.9532329815 13888852.63477517, -2075589.9532329815 13888812.442396304, -2075480.1456118461 13888702.63477517, -2075439.9532329815 13888552.63477517))",783,6
"POLYGON ((-2073602.6861779366 13886690.106530642, -2073642.8785568012 13886540.106530642, -2073752.6861779366 13886430.298909508, -2073902.6861779366 13886390.106530642, -2074052.6861779366 13886430.298909508, -2074162.493799072 13886540.106530642, -2074202.6861779366 13886690.106530642, -2074162.493799072 13886840.106530642, -2074052.6861779366 13886949.914151777, -2073902.6861779366 13886990.106530642, -2073752.6861779366 13886949.914151777, -2073642.8785568012 13886840.106530642, -2073602.6861779366 13886690.106530642))",106,6
"POLYGON ((-2073602.9533086335 13886728.17715404, -2073643.1456874982 13886578.17715404, -2073752.9533086335 13886468.369532906, -2073902.9533086335 13886428.17715404, -2074052.9533086335 13886468.369532906, -2074162.760929769 13886578.17715404, -2074202.9533086335 13886728.17715404, -2074162.760929769 13886878.17715404, -2074052.9533086335 13886987.984775174, -2073902.9533086335 13887028.17715404, -2073752.9533086335 13886987.984775174, -2073643.1456874982 13886878.17715404, -2073602.9533086335 13886728.17715404))",109,6
"POLYGON ((-2073104.4637654962 13886731.231862962, -2073144.6561443608 13886581.231862962, -2073254.4637654962 13886471.424241828, -2073404.4637654962 13886431.231862962, -2073554.4637654962 13886471.424241828, -2073664.2713866315 13886581.231862962, -2073704.4637654962 13886731.231862962, -2073664.2713866315 13886881.231862962, -2073554.4637654962 13886991.039484097, -2073404.4637654962 13887031.231862962, -2073254.4637654962 13886991.039484097, -2073144.6561443608 13886881.231862962, -2073104.4637654962 13886731.231862962))",137,6
"POLYGON ((-2073101.932297196 13886715.403543403, -2073142.1246760606 13886565.403543403, -2073251.932297196 13886455.595922269, -2073401.932297196 13886415.403543403, -2073551.932297196 13886455.595922269, -2073661.7399183314 13886565.403543403, -2073701.932297196 13886715.403543403, -2073661.7399183314 13886865.403543403, -2073551.932297196 13886975.211164538, -2073401.932297196 13887015.403543403, -2073251.932297196 13886975.211164538, -2073142.1246760606 13886865.403543403, -2073101.932297196 13886715.403543403))",138,6
"POLYGON ((-2075428.3807651661 13888582.22521284, -2075468.5731440308 13888432.22521284, -2075578.3807651661 13888322.417591706, -2075728.3807651661 13888282.22521284, -2075878.3807651661 13888322.417591706, -2075988.1883863015 13888432.22521284, -2076028.3807651661 13888582.22521284, -2075988.1883863015 13888732.22521284, -2075878.3807651661 13888842.032833975, -2075728.3807651661 13888882.22521284, -2075578.3807651661 13888842.032833975, -2075468.5731440308 13888732.22521284, -2075428.3807651661 13888582.22521284))",786,6
"POLYGON ((-2075176.26368912 13888086.840708459, -2075216.4560679847 13887936.840708459, -2075326.26368912 13887827.033087324, -2075476.26368912 13887786.840708459, -2075626.26368912 13887827.033087324, -2075736.0713102554 13887936.840708459, -2075776.26368912 13888086.840708459, -2075736.0713102554 13888236.840708459, -2075626.26368912 13888346.648329593, -2075476.26368912 13888386.840708459, -2075326.26368912 13888346.648329593, -2075216.4560679847 13888236.840708459, -2075176.26368912 13888086.840708459))",835,6
"POLYGON ((-2072468.3285938522 13886883.995733455, -2072508.5209727169 13886733.995733455, -2072618.3285938522 13886624.18811232, -2072768.3285938522 13886583.995733455, -2072918.3285938522 13886624.18811232, -2073028.1362149876 13886733.995733455, -2073068.3285938522 13886883.995733455, -2073028.1362149876 13887033.995733455, -2072918.3285938522 13887143.80335459, -2072768.3285938522 13887183.995733455, -2072618.3285938522 13887143.80335459, -2072508.5209727169 13887033.995733455, -2072468.3285938522 13886883.995733455))",150,6
"POLYGON ((-2072522.90072302 13886852.17656927, -2072563.0931018847 13886702.17656927, -2072672.90072302 13886592.368948136, -2072822.90072302 13886552.17656927, -2072972.90072302 13886592.368948136, -2073082.7083441555 13886702.17656927, -2073122.90072302 13886852.17656927, -2073082.7083441555 13887002.17656927, -2072972.90072302 13887111.984190404, -2072822.90072302 13887152.17656927, -2072672.90072302 13887111.984190404, -2072563.0931018847 13887002.17656927, -2072522.90072302 13886852.17656927))",154,6
"POLYGON ((-2072649.0039911417 13886839.93408673, -2072689.1963700063 13886689.93408673, -2072799.0039911417 13886580.126465596, -2072949.0039911417 13886539.93408673, -2073099.0039911417 13886580.126465596, -2073208.811612277 13886689.93408673, -2073249.0039911417 13886839.93408673, -2073208.811612277 13886989.93408673, -2073099.0039911417 13887099.741707865, -2072949.0039911417 13887139.93408673, -2072799.0039911417 13887099.741707865, -2072689.1963700063 13886989.93408673, -2072649.0039911417 13886839.93408673))",158,6
"POLYGON ((-2072725.2845736346 13886857.634675113, -2072765.4769524992 13886707.634675113, -2072875.2845736346 13886597.827053979, -2073025.2845736346 13886557.634675113, -2073175.2845736346 13886597.827053979, -2073285.09219477 13886707.634675113, -2073325.2845736346 13886857.634675113, -2073285.09219477 13887007.634675113, -2073175.2845736346 13887117.442296248, -2073025.2845736346 13887157.634675113, -2072875.2845736346 13887117.442296248, -2072765.4769524992 13887007.634675113, -2072725.2845736346 13886857.634675113))",161,6
"POLYGON ((-2072801.2986707878 13886892.020949438, -2072841.4910496525 13886742.020949438, -2072951.2986707878 13886632.213328304, -2073101.2986707878 13886592.020949438, -2073251.2986707878 13886632.213328304, -2073361.1062919232 13886742.020949438, -2073401.2986707878 13886892.020949438, -2073361.1062919232 13887042.020949438, -2073251.2986707878 13887151.828570573, -2073101.2986707878 13887192.020949438, -2072951.2986707878 13887151.828570573, -2072841.4910496525 13887042.020949438, -2072801.2986707878 13886892.020949438))",169,6
"POLYGON ((-2072828.363408008 13886932.747670973, -2072868.5557868725 13886782.747670973, -2072978.363408008 13886672.940049838, -2073128.363408008 13886632.747670973, -2073278.363408008 13886672.940049838, -2073388.1710291433 13886782.747670973, -2073428.363408008 13886932.747670973, -2073388.1710291433 13887082.747670973, -2073278.363408008 13887192.555292107, -2073128.363408008 13887232.747670973, -2072978.363408008 13887192.555292107, -2072868.5557868725 13887082.747670973, -2072828.363408008 13886932.747670973))",173,6
"POLYGON ((-2075161.2010318404 13888087.75410063, -2075201.393410705 13887937.75410063, -2075311.2010318404 13887827.946479496, -2075461.2010318404 13887787.75410063, -2075611.2010318404 13887827.946479496, -2075721.0086529758 13887937.75410063, -2075761.2010318404 13888087.75410063, -2075721.0086529758 13888237.75410063, -2075611.2010318404 13888347.561721765, -2075461.2010318404 13888387.75410063, -2075311.2010318404 13888347.561721765, -2075201.393410705 13888237.75410063, -2075161.2010318404 13888087.75410063))",756,6
"POLYGON ((-2072883.3505160678 13887375.398083545, -2072923.5428949324 13887225.398083545, -2073033.3505160678 13887115.59046241, -2073183.3505160678 13887075.398083545, -2073333.3505160678 13887115.59046241, -2073443.1581372032 13887225.398083545, -2073483.3505160678 13887375.398083545, -2073443.1581372032 13887525.398083545, -2073333.3505160678 13887635.20570468, -2073183.3505160678 13887675.398083545, -2073033.3505160678 13887635.20570468, -2072923.5428949324 13887525.398083545, -2072883.3505160678 13887375.398083545))",321,6
"POLYGON ((-2073447.793364035 13887213.877692824, -2073487.9857428996 13887063.877692824, -2073597.793364035 13886954.07007169, -2073747.793364035 13886913.877692824, -2073897.793364035 13886954.07007169, -2074007.6009851703 13887063.877692824, -2074047.793364035 13887213.877692824, -2074007.6009851703 13887363.877692824, -2073897.793364035 13887473.685313959, -2073747.793364035 13887513.877692824, -2073597.793364035 13887473.685313959, -2073487.9857428996 13887363.877692824, -2073447.793364035 13887213.877692824))",989,6
"POLYGON ((-2071885.1046135137 13885244.616027646, -2071925.2969923783 13885094.616027646, -2072035.1046135137 13884984.808406511, -2072185.1046135137 13884944.616027646, -2072335.1046135137 13884984.808406511, -2072444.912234649 13885094.616027646, -2072485.1046135137 13885244.616027646, -2072444.912234649 13885394.616027646, -2072335.1046135137 13885504.42364878, -2072185.1046135137 13885544.616027646, -2072035.1046135137 13885504.42364878, -2071925.2969923783 13885394.616027646, -2071885.1046135137 13885244.616027646))",2314,6
"POLYGON ((-2073086.8531314116 13886766.127140898, -2073127.0455102762 13886616.127140898, -2073236.8531314116 13886506.319519764, -2073386.8531314116 13886466.127140898, -2073536.8531314116 13886506.319519764, -2073646.660752547 13886616.127140898, -2073686.8531314116 13886766.127140898, -2073646.660752547 13886916.127140898, -2073536.8531314116 13887025.934762033, -2073386.8531314116 13887066.127140898, -2073236.8531314116 13887025.934762033, -2073127.0455102762 13886916.127140898, -2073086.8531314116 13886766.127140898))",958,6
"POLYGON ((-2072699.5735608763 13886535.033931443, -2072739.765939741 13886385.033931443, -2072849.5735608763 13886275.226310309, -2072999.5735608763 13886235.033931443, -2073149.5735608763 13886275.226310309, -2073259.3811820117 13886385.033931443, -2073299.5735608763 13886535.033931443, -2073259.3811820117 13886685.033931443, -2073149.5735608763 13886794.841552578, -2072999.5735608763 13886835.033931443, -2072849.5735608763 13886794.841552578, -2072739.765939741 13886685.033931443, -2072699.5735608763 13886535.033931443))",63,6
"POLYGON ((-2072933.1375294772 13886969.072393036, -2072973.3299083419 13886819.072393036, -2073083.1375294772 13886709.264771901, -2073233.1375294772 13886669.072393036, -2073383.1375294772 13886709.264771901, -2073492.9451506126 13886819.072393036, -2073533.1375294772 13886969.072393036, -2073492.9451506126 13887119.072393036, -2073383.1375294772 13887228.88001417, -2073233.1375294772 13887269.072393036, -2073083.1375294772 13887228.88001417, -2072973.3299083419 13887119.072393036, -2072933.1375294772 13886969.072393036))",954,6
"POLYGON ((-2072702.4157376096 13886583.205832968, -2072742.6081164742 13886433.205832968, -2072852.4157376096 13886323.398211833, -2073002.4157376096 13886283.205832968, -2073152.4157376096 13886323.398211833, -2073262.223358745 13886433.205832968, -2073302.4157376096 13886583.205832968, -2073262.223358745 13886733.205832968, -2073152.4157376096 13886843.013454102, -2073002.4157376096 13886883.205832968, -2072852.4157376096 13886843.013454102, -2072742.6081164742 13886733.205832968, -2072702.4157376096 13886583.205832968))",66,6
"POLYGON ((-2071605.7193469664 13885165.885951618, -2071645.911725831 13885015.885951618, -2071755.7193469664 13884906.078330483, -2071905.7193469664 13884865.885951618, -2072055.7193469664 13884906.078330483, -2072165.5269681017 13885015.885951618, -2072205.7193469664 13885165.885951618, -2072165.5269681017 13885315.885951618, -2072055.7193469664 13885425.693572752, -2071905.7193469664 13885465.885951618, -2071755.7193469664 13885425.693572752, -2071645.911725831 13885315.885951618, -2071605.7193469664 13885165.885951618))",947,6
"POLYGON ((-2071949.2783414633 13885525.827242985, -2071989.470720328 13885375.827242985, -2072099.2783414633 13885266.01962185, -2072249.2783414633 13885225.827242985, -2072399.2783414633 13885266.01962185, -2072509.0859625987 13885375.827242985, -2072549.2783414633 13885525.827242985, -2072509.0859625987 13885675.827242985, -2072399.2783414633 13885785.63486412, -2072249.2783414633 13885825.827242985, -2072099.2783414633 13885785.63486412, -2071989.470720328 13885675.827242985, -2071949.2783414633 13885525.827242985))",925,6
"POLYGON ((-2071949.9889722157 13885353.381480632, -2071990.1813510803 13885203.381480632, -2072099.9889722157 13885093.573859498, -2072249.9889722157 13885053.381480632, -2072399.9889722157 13885093.573859498, -2072509.796593351 13885203.381480632, -2072549.9889722157 13885353.381480632, -2072509.796593351 13885503.381480632, -2072399.9889722157 13885613.189101767, -2072249.9889722157 13885653.381480632, -2072099.9889722157 13885613.189101767, -2071990.1813510803 13885503.381480632, -2071949.9889722157 13885353.381480632))",923,6
"POLYGON ((-2072661.084987157 13886592.576468753, -2072701.2773660216 13886442.576468753, -2072811.084987157 13886332.768847618, -2072961.084987157 13886292.576468753, -2073111.084987157 13886332.768847618, -2073220.8926082924 13886442.576468753, -2073261.084987157 13886592.576468753, -2073220.8926082924 13886742.576468753, -2073111.084987157 13886852.384089887, -2072961.084987157 13886892.576468753, -2072811.084987157 13886852.384089887, -2072701.2773660216 13886742.576468753, -2072661.084987157 13886592.576468753))",70,6
"POLYGON ((-2072525.4609476004 13886652.970094921, -2072565.653326465 13886502.970094921, -2072675.4609476004 13886393.162473787, -2072825.4609476004 13886352.970094921, -2072975.4609476004 13886393.162473787, -2073085.2685687358 13886502.970094921, -2073125.4609476004 13886652.970094921, -2073085.2685687358 13886802.970094921, -2072975.4609476004 13886912.777716056, -2072825.4609476004 13886952.970094921, -2072675.4609476004 13886912.777716056, -2072565.653326465 13886802.970094921, -2072525.4609476004 13886652.970094921))",74,6
"POLYGON ((-2072482.718620638 13886641.711455423, -2072522.9109995025 13886491.711455423, -2072632.718620638 13886381.903834289, -2072782.718620638 13886341.711455423, -2072932.718620638 13886381.903834289, -2073042.5262417733 13886491.711455423, -2073082.718620638 13886641.711455423, -2073042.5262417733 13886791.711455423, -2072932.718620638 13886901.519076558, -2072782.718620638 13886941.711455423, -2072632.718620638 13886901.519076558, -2072522.9109995025 13886791.711455423, -2072482.718620638 13886641.711455423))",75,6
"POLYGON ((-2071825.4699968935 13885189.797699751, -2071865.6623757582 13885039.797699751, -2071975.4699968935 13884929.990078617, -2072125.4699968935 13884889.797699751, -2072275.4699968935 13884929.990078617, -2072385.277618029 13885039.797699751, -2072425.4699968935 13885189.797699751, -2072385.277618029 13885339.797699751, -2072275.4699968935 13885449.605320886, -2072125.4699968935 13885489.797699751, -2071975.4699968935 13885449.605320886, -2071865.6623757582 13885339.797699751, -2071825.4699968935 13885189.797699751))",500,6
"POLYGON ((-2071816.4144737388 13885188.446659395, -2071856.6068526034 13885038.446659395, -2071966.4144737388 13884928.639038261, -2072116.4144737388 13884888.446659395, -2072266.4144737388 13884928.639038261, -2072376.2220948741 13885038.446659395, -2072416.4144737388 13885188.446659395, -2072376.2220948741 13885338.446659395, -2072266.4144737388 13885448.25428053, -2072116.4144737388 13885488.446659395, -2071966.4144737388 13885448.25428053, -2071856.6068526034 13885338.446659395, -2071816.4144737388 13885188.446659395))",499,6
"POLYGON ((-2072570.977497371 13886571.853840068, -2072611.1698762355 13886421.853840068, -2072720.977497371 13886312.046218934, -2072870.977497371 13886271.853840068, -2073020.977497371 13886312.046218934, -2073130.7851185063 13886421.853840068, -2073170.977497371 13886571.853840068, -2073130.7851185063 13886721.853840068, -2073020.977497371 13886831.661461202, -2072870.977497371 13886871.853840068, -2072720.977497371 13886831.661461202, -2072611.1698762355 13886721.853840068, -2072570.977497371 13886571.853840068))",722,6
"POLYGON ((-2072406.0103352005 13886632.855324302, -2072446.202714065 13886482.855324302, -2072556.0103352005 13886373.047703167, -2072706.0103352005 13886332.855324302, -2072856.0103352005 13886373.047703167, -2072965.8179563358 13886482.855324302, -2073006.0103352005 13886632.855324302, -2072965.8179563358 13886782.855324302, -2072856.0103352005 13886892.662945436, -2072706.0103352005 13886932.855324302, -2072556.0103352005 13886892.662945436, -2072446.202714065 13886782.855324302, -2072406.0103352005 13886632.855324302))",79,6
"POLYGON ((-2072467.1039490856 13886454.171631588, -2072507.2963279502 13886304.171631588, -2072617.1039490856 13886194.364010453, -2072767.1039490856 13886154.171631588, -2072917.1039490856 13886194.364010453, -2073026.911570221 13886304.171631588, -2073067.1039490856 13886454.171631588, -2073026.911570221 13886604.171631588, -2072917.1039490856 13886713.979252722, -2072767.1039490856 13886754.171631588, -2072617.1039490856 13886713.979252722, -2072507.2963279502 13886604.171631588, -2072467.1039490856 13886454.171631588))",723,6
"POLYGON ((-2072439.97783307 13886576.793472622, -2072480.1702119347 13886426.793472622, -2072589.97783307 13886316.985851487, -2072739.97783307 13886276.793472622, -2072889.97783307 13886316.985851487, -2072999.7854542055 13886426.793472622, -2073039.97783307 13886576.793472622, -2072999.7854542055 13886726.793472622, -2072889.97783307 13886836.601093756, -2072739.97783307 13886876.793472622, -2072589.97783307 13886836.601093756, -2072480.1702119347 13886726.793472622, -2072439.97783307 13886576.793472622))",726,6
"POLYGON ((-2072362.1352728861 13886510.892111966, -2072402.3276517508 13886360.892111966, -2072512.1352728861 13886251.084490832, -2072662.1352728861 13886210.892111966, -2072812.1352728861 13886251.084490832, -2072921.9428940215 13886360.892111966, -2072962.1352728861 13886510.892111966, -2072921.9428940215 13886660.892111966, -2072812.1352728861 13886770.6997331, -2072662.1352728861 13886810.892111966, -2072512.1352728861 13886770.6997331, -2072402.3276517508 13886660.892111966, -2072362.1352728861 13886510.892111966))",727,6
"POLYGON ((-2072836.6535649013 13886948.72259068, -2072876.845943766 13886798.72259068, -2072986.6535649013 13886688.914969545, -2073136.6535649013 13886648.72259068, -2073286.6535649013 13886688.914969545, -2073396.4611860367 13886798.72259068, -2073436.6535649013 13886948.72259068, -2073396.4611860367 13887098.72259068, -2073286.6535649013 13887208.530211814, -2073136.6535649013 13887248.72259068, -2072986.6535649013 13887208.530211814, -2072876.845943766 13887098.72259068, -2072836.6535649013 13886948.72259068))",174,6
"POLYGON ((-2072856.6291769086 13886828.85467689, -2072896.8215557733 13886678.85467689, -2073006.6291769086 13886569.047055755, -2073156.6291769086 13886528.85467689, -2073306.6291769086 13886569.047055755, -2073416.436798044 13886678.85467689, -2073456.6291769086 13886828.85467689, -2073416.436798044 13886978.85467689, -2073306.6291769086 13887088.662298024, -2073156.6291769086 13887128.85467689, -2073006.6291769086 13887088.662298024, -2072896.8215557733 13886978.85467689, -2072856.6291769086 13886828.85467689))",399,6
"POLYGON ((-2072875.3593407453 13886982.375400884, -2072915.5517196099 13886832.375400884, -2073025.3593407453 13886722.56777975, -2073175.3593407453 13886682.375400884, -2073325.3593407453 13886722.56777975, -2073435.1669618806 13886832.375400884, -2073475.3593407453 13886982.375400884, -2073435.1669618806 13887132.375400884, -2073325.3593407453 13887242.183022019, -2073175.3593407453 13887282.375400884, -2073025.3593407453 13887242.183022019, -2072915.5517196099 13887132.375400884, -2072875.3593407453 13886982.375400884))",177,6
"POLYGON ((-2072878.7124813097 13887018.279574519, -2072918.9048601743 13886868.279574519, -2073028.7124813097 13886758.471953385, -2073178.7124813097 13886718.279574519, -2073328.7124813097 13886758.471953385, -2073438.520102445 13886868.279574519, -2073478.7124813097 13887018.279574519, -2073438.520102445 13887168.279574519, -2073328.7124813097 13887278.087195653, -2073178.7124813097 13887318.279574519, -2073028.7124813097 13887278.087195653, -2072918.9048601743 13887168.279574519, -2072878.7124813097 13887018.279574519))",178,6
"POLYGON ((-2072872.906980487 13886946.119712548, -2072913.0993593517 13886796.119712548, -2073022.906980487 13886686.312091414, -2073172.906980487 13886646.119712548, -2073322.906980487 13886686.312091414, -2073432.7146016224 13886796.119712548, -2073472.906980487 13886946.119712548, -2073432.7146016224 13887096.119712548, -2073322.906980487 13887205.927333683, -2073172.906980487 13887246.119712548, -2073022.906980487 13887205.927333683, -2072913.0993593517 13887096.119712548, -2072872.906980487 13886946.119712548))",252,6
"POLYGON ((-2073427.4636681555 13886759.324177878, -2073467.65604702 13886609.324177878, -2073577.4636681555 13886499.516556744, -2073727.4636681555 13886459.324177878, -2073877.4636681555 13886499.516556744, -2073987.2712892909 13886609.324177878, -2074027.4636681555 13886759.324177878, -2073987.2712892909 13886909.324177878, -2073877.4636681555 13887019.131799012, -2073727.4636681555 13887059.324177878, -2073577.4636681555 13887019.131799012, -2073467.65604702 13886909.324177878, -2073427.4636681555 13886759.324177878))",363,6
"POLYGON ((-2073333.1253009147 13886640.7499527, -2073373.3176797794 13886490.7499527, -2073483.1253009147 13886380.942331566, -2073633.1253009147 13886340.7499527, -2073783.1253009147 13886380.942331566, -2073892.9329220501 13886490.7499527, -2073933.1253009147 13886640.7499527, -2073892.9329220501 13886790.7499527, -2073783.1253009147 13886900.557573834, -2073633.1253009147 13886940.7499527, -2073483.1253009147 13886900.557573834, -2073373.3176797794 13886790.7499527, -2073333.1253009147 13886640.7499527))",360,6
"POLYGON ((-2072930.7616172733 13887000.322974682, -2072970.953996138 13886850.322974682, -2073080.7616172733 13886740.515353547, -2073230.7616172733 13886700.322974682, -2073380.7616172733 13886740.515353547, -2073490.5692384087 13886850.322974682, -2073530.7616172733 13887000.322974682, -2073490.5692384087 13887150.322974682, -2073380.7616172733 13887260.130595816, -2073230.7616172733 13887300.322974682, -2073080.7616172733 13887260.130595816, -2072970.953996138 13887150.322974682, -2072930.7616172733 13887000.322974682))",256,6
"POLYGON ((-2073642.1934968461 13898602.5054556, -2073682.3858757108 13898452.5054556, -2073792.1934968461 13898342.697834466, -2073942.1934968461 13898302.5054556, -2074092.1934968461 13898342.697834466, -2074202.0011179815 13898452.5054556, -2074242.1934968461 13898602.5054556, -2074202.0011179815 13898752.5054556, -2074092.1934968461 13898862.313076735, -2073942.1934968461 13898902.5054556, -2073792.1934968461 13898862.313076735, -2073682.3858757108 13898752.5054556, -2073642.1934968461 13898602.5054556))",890,6
"POLYGON ((-2072217.0483713367 13889047.249264523, -2072257.2407502013 13888897.249264523, -2072367.0483713367 13888787.441643389, -2072517.0483713367 13888747.249264523, -2072667.0483713367 13888787.441643389, -2072776.855992472 13888897.249264523, -2072817.0483713367 13889047.249264523, -2072776.855992472 13889197.249264523, -2072667.0483713367 13889307.056885658, -2072517.0483713367 13889347.249264523, -2072367.0483713367 13889307.056885658, -2072257.2407502013 13889197.249264523, -2072217.0483713367 13889047.249264523))",2223,6
