,name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating,entertainment,food,leisure,transportation,shop,tourism
5270,Private and cozy room (shared washroom),https://www.airbnb.com/rooms/686478925201498115,,49.22296864198197,-123.13732773152353,60.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5271,"Fully furnished 2 Beds+2 baths condo, Vancouver DT",https://www.airbnb.com/rooms/686490801446468450,,49.27505260554038,-123.1311932549788,199.0,Entire home/apt,,0.0,0.005413251044809195,0.0,0.019233991220721777,0.0,0.0036036036036036037
5272,LUXURY English Bay Sunset Views 2 Bedroom Condo,https://www.airbnb.com/rooms/686555920042331306,"Vancouver, British Columbia, Canada",49.283421648191954,-123.13318981641233,640.0,Entire home/apt,1.0,0.0,0.0015857684339047116,0.0,0.0,0.0,0.0
5273,Zero Waste NEW luxury home-AC/pool/hottub/gym,https://www.airbnb.com/rooms/686870072994141317,"Vancouver, British Columbia, Canada",49.27827365427293,-123.12879958998676,183.0,Entire home/apt,,0.09006211180124224,0.26942069798899054,0.04601769911504425,0.05389315193959499,0.0,0.0
5274,Artsy Chic🔥HEART🔥of Downtown Vancouver Condo!,https://www.airbnb.com/rooms/686878358855053857,"Vancouver, British Columbia, Canada",49.28059817240636,-123.12826319473209,265.0,Entire home/apt,0.9339999999999999,0.18322981366459629,0.2485088340995616,0.09380530973451327,0.020730712953344728,0.0,0.0
5275,Luxury mid-century modern loft in the heart of Van,https://www.airbnb.com/rooms/686907478188369765,,49.284661552589455,-123.0623775605762,270.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5276,2 Bedroom suite in DT Vancouver with Amazing View,https://www.airbnb.com/rooms/687073071466085759,"Vancouver, British Columbia, Canada",49.27937044360403,-123.1084307367038,309.0,Entire home/apt,1.0,0.012422360248447204,0.12293729890428315,0.1504424778761062,0.10080532564867249,4.87702183036255e-05,0.26336336336336336
5277,Stylish 1BD Condo in downtown Vancouver!,https://www.airbnb.com/rooms/687108048623238133,"Vancouver, British Columbia, Canada",49.27537611265903,-123.12690947476248,244.0,Entire home/apt,1.0,0.059006211180124224,0.2264251531933843,0.14690265486725665,0.058506182354320944,0.0,0.0
5278,Downtown TH • A/C • Roof Top  Patio • Free Parking,https://www.airbnb.com/rooms/687186292525740819,,49.28984131781713,-123.13332836555544,450.0,Entire home/apt,,0.0,0.06837306639738917,0.007079646017699115,0.001507891297791777,0.0,0.0
5279,Low-cost Private Room at Central Location,https://www.airbnb.com/rooms/687212107130138266,,49.23509606253089,-123.16169129249812,70.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,Cozy East Van 1 BD suite with patio,https://www.airbnb.com/rooms/687614394426810989,"Vancouver, British Columbia, Canada",49.2796307,-123.0694956,119.0,Entire home/apt,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5281,Private living Room   balcony near beach ⛱️pet ok,https://www.airbnb.com/rooms/687624649252733375,,49.27840638161256,-123.13443772494794,164.0,Entire home/apt,,0.0,0.005958914276515365,0.0,0.003004613030414726,0.0,0.0
5282,Cozy 1 Bedroom Place in Beautiful Yaletown,https://www.airbnb.com/rooms/687703970451018917,,49.27692642976948,-123.11666836006268,190.0,Entire home/apt,1.0,0.055900621118012424,0.18072063087868506,0.1486725663716814,0.002379117380960359,0.0,0.0
5283,"private On bedroom apartment pet friendly, beach ⛱",https://www.airbnb.com/rooms/687824517564472472,,49.278414474577815,-123.1344611942768,429.0,Private room,,0.0,0.005904034353786296,0.0,0.003004613030414726,0.0,0.0
5284,SPACIOUS & FULLY RENOVATED - 2BED/2BATH - West End,https://www.airbnb.com/rooms/687988017815081099,,49.28624586734994,-123.12902281234015,525.0,Entire home/apt,1.0,0.0,0.043129347273879036,0.0,0.004110399982128696,0.01258515483325056,0.0
5285,"King bed, priv. bathroom. Skytrain, and a view!",https://www.airbnb.com/rooms/688016975256527997,"Vancouver, British Columbia, Canada",49.24639361994822,-123.11882394753609,189.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,Charming newly built garden suite in Mt Pleasant,https://www.airbnb.com/rooms/688344808067715883,,49.26165684081496,-123.09055628587116,275.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,Luxury high end 1- Bed room + big patio,https://www.airbnb.com/rooms/688386099247234071,"Vancouver, British Columbia, Canada",49.20380063163941,-123.13247151772578,220.0,Entire home/apt,1.0,0.0,0.0,0.0,0.001530230428129433,0.0,0.0
5288,Bright & Spacious Ensuite Master Bedroom,https://www.airbnb.com/rooms/688443968489123584,,49.23408109228393,-123.06161815701591,80.0,Private room,,0.0,0.0,0.0,0.0013961956461034971,0.0,0.0
5289,"Queen bed - private bathroom, great view!",https://www.airbnb.com/rooms/688456281127863749,"Vancouver, British Columbia, Canada",49.2471030329904,-123.1165661193937,166.0,Private room,1.0,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5290,Lovely on bedroom apartment,https://www.airbnb.com/rooms/688459658505579213,,49.27837444719616,-123.13443236052991,200.0,Entire home/apt,,0.0,0.005904034353786296,0.0,0.003004613030414726,0.0,0.0
5291,Comfy bedroom in great house 5 min to skytrain,https://www.airbnb.com/rooms/688472373921047356,"Vancouver, British Columbia, Canada",49.24573348449617,-123.12015953615148,112.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,West Coast Retreat (newly built),https://www.airbnb.com/rooms/688500368423258954,"Vancouver, British Columbia, Canada",49.242703677830505,-123.05315492608794,270.0,Entire home/apt,,0.0,0.0,0.0,0.0036412782450379205,0.0,0.0
5293,"Beautiful 2 Bed, 2 Bath Unit in Yaletown",https://www.airbnb.com/rooms/688544334661194671,,49.27406626788981,-123.12613446775444,179.0,Entire home/apt,,0.012422360248447204,0.11244007635103917,0.06548672566371681,0.0406013693886897,0.0,0.0
5294,🌟🌟🌟Vancouver 1 bed studio,https://www.airbnb.com/rooms/688552631392907530,,49.231576128307424,-123.07490558118631,99.0,Private room,1.0,0.0,0.0,0.0,0.0006813434752985067,0.0,0.0
5295,Luxury Paris-Theme 1 Bed 1 Bath Suite in South Van,https://www.airbnb.com/rooms/688629735595841634,,49.21454157574554,-123.09441059056068,113.0,Entire home/apt,,0.0,0.0,0.0,0.00023456086854538752,0.0,0.0
5296,vancouver west beautiful house,https://www.airbnb.com/rooms/688688410004435455,,49.24166,-123.15877,598.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5297,Close2 UBC/YVR/1MinToBus 2beds private entrance,https://www.airbnb.com/rooms/688800233713191297,,49.22885549061082,-123.15998878402306,65.0,Private room,,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
5298,Mount Pleasant 2 Bedroom Suite in a Charming Home,https://www.airbnb.com/rooms/689112552726266665,,49.25645966897888,-123.09249913286617,92.0,Entire home/apt,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5299,"Vancouver Beautiful 2 Bdrm 1 bath, parking, Wifi",https://www.airbnb.com/rooms/689113945336983059,,49.26974684605986,-123.16386743961333,225.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,Quiet room w/ Superhost. 24h Pool/gym/sauna/hottub,https://www.airbnb.com/rooms/689122471073039414,,49.2782889402017,-123.12080813292974,56.0,Private room,,0.5714285714285714,0.9274006568865417,0.7327433628318584,0.03185559986149739,0.04686167709401028,0.04804804804804805
5301,Economical Private Room at Central Location,https://www.airbnb.com/rooms/689129510398784770,,49.236252620053584,-123.16340945369296,86.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5302,Cozy 1bd loft in center of downtown Vancouver !,https://www.airbnb.com/rooms/689167335237012998,,49.28031860073244,-123.12182381075756,235.0,Entire home/apt,,0.8322981366459627,0.8149187672610424,0.8601769911504424,0.07823163444247115,0.4528509850364842,0.18468468468468469
5303,Cozy & Modern 2BD Laneway Home!,https://www.airbnb.com/rooms/689190510393707239,,49.27420444463921,-123.04542336885967,139.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5304,Bright Bedroom in Vancouver,https://www.airbnb.com/rooms/689211553715855315,,49.23347,-123.06158,50.0,Private room,,0.0,0.0,0.0,0.0014073652112723252,0.0,0.0
5305,Modern 2 bedroom East Vancouver Duplex,https://www.airbnb.com/rooms/689388991516909107,"Vancouver, British Columbia, Canada",49.24767742066929,-123.08841832672026,500.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,"Newly built 2 bed duplex, 2 baths, AC in East Van",https://www.airbnb.com/rooms/689768447284830545,,49.245349324119104,-123.06815665215257,200.0,Entire home/apt,0.8,0.0,0.0,0.0,0.0,0.0,0.0
5307,One bedroom garden suite in Kits with hot tub,https://www.airbnb.com/rooms/689881044721363016,,49.25746143624768,-123.18219720183052,250.0,Entire home/apt,0.942,0.0,0.0,0.0,0.0,0.0,0.0
5308,Downtown Vancouver Apartment,https://www.airbnb.com/rooms/689947966706744660,,49.27915,-123.12484,224.0,Entire home/apt,,0.8633540372670807,0.68940002132477,0.7008849557522124,0.0328161824660166,0.05705302704552456,0.03033033033033033
5309,Peaceful 1-Bedroom with Workspace,https://www.airbnb.com/rooms/689988709118836442,,49.23419627730913,-123.06283685537132,55.0,Private room,,0.0,0.0,0.0,0.002848239118051134,0.0,0.0
5310,Comfy room: 3 Bee Sisters Apiary Central Vancouver,https://www.airbnb.com/rooms/690044156631079111,"Vancouver, British Columbia, Canada",49.25688640583008,-123.1250534818293,125.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5311,Spacious room. Near skytrain station.,https://www.airbnb.com/rooms/690152152837784751,"Vancouver, British Columbia, Canada",49.25182826914676,-123.05069601549155,75.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,Cozy Bedroom in Vancouver,https://www.airbnb.com/rooms/690169984520169423,,49.23407215243238,-123.06334690755008,55.0,Private room,,0.0,0.0,0.0,0.0037976521574015123,0.0,0.0
5313,Great Location by the beach in West End Vancouver,https://www.airbnb.com/rooms/690518916878396589,,49.2890538,-123.140905,182.0,Entire home/apt,1.0,0.0,0.020837645327262046,0.0,0.0,0.0,0.0
5314,Vancouver Vista One-bedroom Yaletown luxury suite,https://www.airbnb.com/rooms/690559513449608140,"Vancouver, British Columbia, Canada",49.2744458986116,-123.13434582728368,350.0,Entire home/apt,,0.06832298136645963,0.0,0.0,0.0,0.0,0.00990990990990991
5315,Perfectly located adorable 2-bedroom guest house,https://www.airbnb.com/rooms/690585922420269730,"Vancouver, British Columbia, Canada",49.23440754915895,-123.10938409121064,400.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5316,One BR Laneway House Looking for Short-term Tenant,https://www.airbnb.com/rooms/690595616379645255,,49.25592289999999,-123.1210655,160.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5317,Exceptional Harbour Views in Coal Harbour Downtown,https://www.airbnb.com/rooms/690726556719945500,,49.29246,-123.13621,248.0,Entire home/apt,1.0,0.0,0.018505509944241997,0.007079646017699115,0.00022339130337655955,0.0,0.0
5318,Beachside New Downtown 2 Bdrm Condo w/ Pool + Gym,https://www.airbnb.com/rooms/690793781156544090,,49.27604038955317,-123.13342790740968,450.0,Entire home/apt,1.0,0.0,0.0,0.0,0.007461269532777089,0.0,0.0
5319,Beautiful☆2BDR Home☆5 Min Drive To Kitsilano Beach,https://www.airbnb.com/rooms/691255353588769532,,49.26137344971359,-123.14702695532996,314.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5320,"Stunning Lux 2-Level Penthouse, Patios, Hot Tub",https://www.airbnb.com/rooms/691380663408342064,"Vancouver, British Columbia, Canada",49.27867764785002,-123.10825180381283,683.0,Entire home/apt,,0.012422360248447204,0.046785395459496525,0.10442477876106195,0.06508505623876062,0.0,0.22042042042042043
5321,One Bedroom Downtown Water view,https://www.airbnb.com/rooms/691435800733114889,,49.28392,-123.10641,137.0,Entire home/apt,,0.0,0.3184295143179105,0.047787610619469026,0.06547599101966961,0.011984468311144239,0.02192192192192192
5322,Lovely 2 Bedroom Condo Vancouver Downtown,https://www.airbnb.com/rooms/691450604596744151,,49.28044825153532,-123.10750381469714,120.0,Entire home/apt,,0.012422360248447204,0.36904657371575755,0.26548672566371684,0.12075416904019927,0.013366291163080295,0.281981981981982
5323,Coles to metro and BCIT 豪华别墅里的单间自带卫生间内有两张单人床沙发包早餐,https://www.airbnb.com/rooms/691485268201672189,,49.24129855432672,-123.00885884582824,98.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5324,Charming 1 Bedroom suite close to Trout Lake !,https://www.airbnb.com/rooms/691516021662360380,"Vancouver, British Columbia, Canada",49.2543632475376,-123.07406720152468,92.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5325,"1bed 2stops to DT, mins walk to station, parking-c",https://www.airbnb.com/rooms/691525196864114731,,49.259158537843625,-123.10918620369875,120.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5326,R-1 Private room near skytrain central Vancouver,https://www.airbnb.com/rooms/691536503941895106,,49.25980917756798,-123.08021134268184,98.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5327,Minutes walk to City hall station. 2 stops to DT,https://www.airbnb.com/rooms/691550290216868523,"Vancouver, British Columbia, Canada",49.2596079,-123.1102483,96.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5328,Cheerful 1-Bedroom with Free Parking,https://www.airbnb.com/rooms/691611666106169038,,49.23429245393254,-123.06165176503762,50.0,Private room,,0.0,0.0,0.0,0.0013961956461034971,0.0,0.0
5329,Bright and Spacious 1 Bedroom,https://www.airbnb.com/rooms/691715555087378267,,49.23357177079339,-123.06357357212823,55.0,Private room,,0.0,0.0,0.0,0.0046465391102324385,0.0,0.0
5330,Clean 1-Bedroom in Vancouver,https://www.airbnb.com/rooms/691733045339903200,,49.23399614234205,-123.06169063352873,55.0,Private room,,0.0,0.0,0.0,0.001507891297791777,0.0,0.0
5331,Relaxing One Bedroom in Vancouver,https://www.airbnb.com/rooms/691763813266759222,,49.23407830259424,-123.06200902170734,55.0,Private room,,0.0,0.0,0.0,0.0017424521663371645,0.0,0.0
5332,Cozy 2 bedroom-1 bathroom home,https://www.airbnb.com/rooms/691856097414547450,,49.2084044462882,-123.0655970501885,145.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,Most Desirable Location Amazing View + A/C & Pool,https://www.airbnb.com/rooms/691909891316315110,,49.27560792283932,-123.1303165714203,143.0,Entire home/apt,,0.0,0.02283370651680789,0.007079646017699115,0.027477130315316824,0.0,0.0018018018018018018
5334,Oak ridge mall inn,https://www.airbnb.com/rooms/692019399391099662,,49.23047389738099,-123.11446802761402,500.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0027588825967005104,0.0,0.0
5335,1 Bed 1 Bath - Central Location,https://www.airbnb.com/rooms/692269161629222306,,49.2587076,-123.0231353,102.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,Top Floor Room Close2 bus UBC/YVR/Langara,https://www.airbnb.com/rooms/692280547541445183,,49.22870014354034,-123.16145886688706,70.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5337,Vancouver - Pacific Spirit Retreat Home-PointGrey,https://www.airbnb.com/rooms/692520634622904781,,49.2602822051532,-123.21362085754656,390.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5338,Stylish Yaletown Perfect Location,https://www.airbnb.com/rooms/692619994156833186,,49.274275294979546,-123.12664601558696,119.0,Entire home/apt,,0.027950310559006212,0.11070534812686984,0.047787610619469026,0.04404159546068871,0.0,0.0
5339,Central spacious Private Room Near Skytrain,https://www.airbnb.com/rooms/692670950430499273,,49.23745615887098,-123.01467823012814,98.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,Entire and Cozy 2BDR 2BA Home in Kitsilano,https://www.airbnb.com/rooms/692707759386456568,"Vancouver, British Columbia, Canada",49.25630735693773,-123.15772378597924,198.0,Entire home/apt,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5341,Cheerful 5-bedroom Duplex in Vancouver,https://www.airbnb.com/rooms/692732675318142003,,49.24358205477494,-123.0569113530982,356.0,Entire home/apt,,0.0,0.0,0.0,0.003507243463011985,0.0,0.0
5342,Cozy 2-bedroom townhouse in Burnaby,https://www.airbnb.com/rooms/692790641230869870,,49.23625624385149,-123.0143235898894,166.0,Entire home/apt,,0.0,0.0,0.0,0.0006925130404673346,0.0,0.0
5343,Cozy 4-bedroom home in Vancouver,https://www.airbnb.com/rooms/692815642943483018,"Vancouver, British Columbia, Canada",49.24465765656447,-123.18389661132174,413.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5344,Comfortable 2B&2B in Richmond,https://www.airbnb.com/rooms/692824749181092127,,49.18891624351487,-123.1316938889255,299.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5345,Cozy 2 bedroom Private Suite at lower level.,https://www.airbnb.com/rooms/693091304107334486,"Burnaby, British Columbia, Canada",49.274681405841015,-123.00683074788516,169.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,Cozy room with private bathroom.,https://www.airbnb.com/rooms/693103570430788711,"Burnaby, British Columbia, Canada",49.274757404828144,-123.00660733133554,92.0,Private room,0.978,0.0,0.0,0.0,0.0,0.0,0.0
5347,"Bright, Modern 1.5br Condo, Sleeps 5 + Pool/AC/Gym",https://www.airbnb.com/rooms/693171464115668945,,49.2796404,-123.1088566,353.0,Entire home/apt,1.0,0.012422360248447204,0.15968646316145987,0.17699115044247787,0.11524757341196708,0.0033049951270423543,0.2852852852852853
5348,"Upscale, Heart of Downtown 1 bdrm + Study + Den",https://www.airbnb.com/rooms/693514101840037286,,49.280237318684165,-123.11693254249872,165.0,Entire home/apt,1.0,0.15527950310559005,0.6417590217366307,0.20353982300884957,0.17870187313607883,0.12171827233127333,0.14564564564564564
5349,Entire Suite Clean 1 Bdm 15 min Downtown Free Park,https://www.airbnb.com/rooms/693551259753620408,"Vancouver, British Columbia, Canada",49.21586481394898,-123.12688905448086,98.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5350,Recently Built Suite with Free Parking Near UBC,https://www.airbnb.com/rooms/693702140195501521,"Vancouver, British Columbia, Canada",49.26205239671695,-123.19639870475464,158.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,The LovelyView? Sauna | Pool | HotTub | FreePKG,https://www.airbnb.com/rooms/693744049419289755,"Vancouver, British Columbia, Canada",49.2791840990756,-123.10850077464444,374.0,Entire home/apt,,0.012422360248447204,0.09671671715619558,0.1504424778761062,0.09365680394062259,0.0,0.25555555555555554
5352,温哥华中心位置带后院别墅,https://www.airbnb.com/rooms/694091092213628407,,49.23286965514839,-123.06837291449308,232.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0038199912877391684,0.0,0.0
5353,Stunning 1-bedroom furnished gastown apartment,https://www.airbnb.com/rooms/694114146079123587,,49.28535677273416,-123.10755964386914,148.0,Entire home/apt,,0.0,0.15490406989506958,0.0,0.07756146053234148,0.0,0.0075075075075075074
5354,Amazing 1 bedroom in Coal Harbour,https://www.airbnb.com/rooms/694174735980776361,,49.28641821010564,-123.12404584380909,389.0,Entire home/apt,,0.0,0.23244208338821326,0.0,0.06524143015112421,0.1701568531504342,0.04264264264264264
5355,3 Private room convenience to downtown,https://www.airbnb.com/rooms/694214188219256838,,49.25312,-123.09048,106.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5356,Close to YVR/UBC 1min walk to bus stop,https://www.airbnb.com/rooms/694215199649577737,,49.22769627596484,-123.1597833365429,70.0,Private room,,0.0,0.0,0.0,0.0004467826067531191,0.0,0.0
5357,Six minutes to Rupert station,https://www.airbnb.com/rooms/694318771816264734,,49.26529,-123.03594,279.0,Private room,,0.0,0.0,0.0,0.00022339130337655955,0.0,0.0
5358,pprm 1bedroom+1bathroom cambie Vancouver,https://www.airbnb.com/rooms/694363095614462070,,49.22852631874193,-123.11679676080928,287.0,Entire home/apt,,0.0,0.0,0.0,0.0006813434752985067,0.0,0.0
5359,New & Luxe Main St Mount Pleasant Vancouver Suite,https://www.airbnb.com/rooms/694400291323919129,"Vancouver, British Columbia, Canada",49.25551,-123.10429,180.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5360,Bright industrial loft in Railtown/Gastown,https://www.airbnb.com/rooms/694458122190039995,"Vancouver, British Columbia, Canada",49.28268359697887,-123.09813105135538,120.0,Entire home/apt,,0.0,0.00017666108459452623,0.0,0.04627550849445431,0.0,0.0
5361,The Cambie House,https://www.airbnb.com/rooms/694470152617763376,"Vancouver, British Columbia, Canada",49.2504707989724,-123.12266073084224,210.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,6 minutes to Rupert station,https://www.airbnb.com/rooms/694506863591740091,,49.263516231336645,-123.0341833804278,302.0,Private room,,0.0,0.0,0.0,0.007316065185582326,0.0,0.0
5363,全新豪华别墅、大型顶层大露台，离市中心很近，步行6分钟到达天车站，步行8分钟到Superstore,https://www.airbnb.com/rooms/694578674915393698,,49.2644949,-123.0352049,302.0,Private room,,0.0,0.0,0.0,0.00392051737425862,0.0,0.0
5364,R-2 Private room near skytrain easy to downtown,https://www.airbnb.com/rooms/694831976217920646,,49.258428479120944,-123.07893259560748,100.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,M- private room convenience to downtown Vancouver,https://www.airbnb.com/rooms/694875479872586956,,49.25481373037725,-123.0901156208044,115.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5366,Small unit,https://www.airbnb.com/rooms/694890500429131372,,49.254838346527286,-123.08986513377798,125.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5367,Beautiful Vancouver Views in the Heart of Downtown,https://www.airbnb.com/rooms/694955377526965578,,49.27555816541076,-123.11712321915132,159.0,Entire home/apt,,0.0,0.09246221647986587,0.08141592920353982,0.003004613030414726,0.0,0.0
5368,"DT Condo+Parking 5-8min to Skytrain,Arena,BCPlace",https://www.airbnb.com/rooms/695143938723063170,"Vancouver, British Columbia, Canada",49.27615441593473,-123.10059251429443,161.0,Entire home/apt,0.8720000000000001,0.0,2.5087964676145737e-05,0.0,0.004099230416959867,0.0,0.0
5369,Queen bed with walk in closet and private bathroom,https://www.airbnb.com/rooms/695197371539302868,,49.235610100296064,-123.08572227888388,250.0,Private room,1.0,0.0,0.0,0.0,0.0021668956427526274,0.0,0.0
5370,"Deluxe Single House, 3 Bedrooms, Gourmet Kitchen",https://www.airbnb.com/rooms/695231156761467623,,49.23446906953095,-123.08706442371223,544.0,Entire home/apt,,0.0,0.0,0.0,0.005953378234985312,0.0,0.0
5371,Beautiful Dunbar guest suite close to UBC,https://www.airbnb.com/rooms/695240607527412413,,49.25540403789429,-123.19080409873524,204.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5372,Vancouver Private Suite near YVR/UBC/Skytrain,https://www.airbnb.com/rooms/695571508850000201,"Vancouver, British Columbia, Canada",49.21309384763786,-123.12802429838334,174.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,1BR Stunning view in DT Gastown,https://www.airbnb.com/rooms/695623125251939208,"Vancouver, British Columbia, Canada",49.281854235148494,-123.1052667986165,140.0,Entire home/apt,,0.0,0.378080331662893,0.09911504424778761,0.1154933038456813,0.013170397452894065,0.07417417417417417
5374,Lovely 1-bdm rental w/ free parking and ocean view,https://www.airbnb.com/rooms/695654302186167565,,49.26851126642498,-123.15312001269142,126.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5375,R-3 Private room near skytrain easy to downtown,https://www.airbnb.com/rooms/695655934661592330,,49.25860993075735,-123.08035547702085,100.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5376,Modern 1 BR + den +AC in downtown with parking,https://www.airbnb.com/rooms/695794550778757837,,49.279329420284206,-123.12760305340004,222.0,Entire home/apt,1.0,0.4751552795031056,0.3526939247402873,0.26017699115044246,0.0362899172335221,0.0,0.0
5377,Private bedroom on ground floor of Vancouver house,https://www.airbnb.com/rooms/695867973113204163,,49.21043119809086,-123.06235967520948,179.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5378,Adorable 2-bedroom with free parking on premises,https://www.airbnb.com/rooms/695923964981125726,"Vancouver, British Columbia, Canada",49.23100226549658,-123.02570703664487,182.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,Entire 1bed&1bath Coal Harbour,https://www.airbnb.com/rooms/696344484406893888,,49.28988,-123.12518,198.0,Entire home/apt,,0.0,0.026630351837797946,0.0,0.006388991276569603,0.0,0.0
5380,Vancouver House Flexible stays 718 (+30 days),https://www.airbnb.com/rooms/696352876134554560,"Vancouver, British Columbia, Canada",49.274923,-123.1311711,125.0,Entire home/apt,,0.0,0.004924558399555107,0.0,0.01801650861731953,0.0,0.0036036036036036037
5381,Vancouver House Flexible stays 318 (+30 days),https://www.airbnb.com/rooms/696359026120925414,"Vancouver, British Columbia, Canada",49.27554141158104,-123.13015201222466,125.0,Entire home/apt,,0.0,0.02382154512593113,0.01415929203539823,0.027823386835550492,0.0,0.0018018018018018018
5382,Vancouver House Flexible stays 708 (+30 days),https://www.airbnb.com/rooms/696383065795934065,"Vancouver, British Columbia, Canada",49.274923,-123.1311711,125.0,Entire home/apt,,0.0,0.004924558399555107,0.0,0.01801650861731953,0.0,0.0036036036036036037
5383,[30Days+] Zodiac Palace Yaletown 1BD#11,https://www.airbnb.com/rooms/696430739540871031,,49.27407802768854,-123.11629994030442,139.0,Entire home/apt,,0.0,0.015189717279544736,0.08141592920353982,0.002367947815791531,0.0,0.0
5384,R-4 Private room near skytrain easy to downtown,https://www.airbnb.com/rooms/696495552752714268,,49.25823571350757,-123.07878230551216,96.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5385,Comfortable Single bed with en-suite,https://www.airbnb.com/rooms/696702222183409636,,49.23639945162843,-123.08744261002911,200.0,Private room,1.0,0.0,0.0,0.0,0.0017424521663371645,0.0,0.0
5386,"City Central: Stylish 1br, Great Tech, Modern/Cozy",https://www.airbnb.com/rooms/696755992790834072,"Vancouver, British Columbia, Canada",49.2814341,-123.1251497,303.0,Entire home/apt,1.0,0.5683229813664596,0.31410079507941385,0.4,0.030336538998536788,0.3717981335637455,0.1009009009009009
5387,Convenient 2 bedroom guest house- Central Vancour,https://www.airbnb.com/rooms/697059487279653078,,49.22901809725002,-123.10578081962318,350.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5388,Fabulous 3 Bedroom Vacation Home,https://www.airbnb.com/rooms/697090658126951393,,49.26636544475266,-123.07317211992856,307.0,Entire home/apt,,0.0,0.0,0.0,0.0021668956427526274,0.0,0.0
5389,Modern 3 Bedroom Home in Central Vancouver,https://www.airbnb.com/rooms/697191231605640260,,49.25814664147055,-123.04527629897004,239.0,Entire home/apt,,0.0,0.0,0.0,0.0016419260798177127,0.0,0.0
5390,Top Floor UBC/Langara w/desk walk to bus stop,https://www.airbnb.com/rooms/697292184927034821,,49.226958599115534,-123.1600558150347,64.0,Private room,,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
5391,Fancy TopFloor room Close2 UBC/YVR walk to busstop,https://www.airbnb.com/rooms/697317466381544384,,49.227670368169576,-123.15978585255614,70.0,Private room,,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
